ID,MissionSubId,ObjId,Lv,x,y
1,1,1,1,396,596
2,1,1,1,119,598
3,1,1,1,268,743
4,1,1,1,583,742
5,1,1,1,491,818
6,1,5,1,143,868
7,2,2,1,396,596
8,2,2,1,119,598
9,2,2,1,268,743
10,2,1,1,583,742
11,2,1,1,491,818
12,2,6,2,143,868
13,3,3,1,396,596
14,3,3,1,119,598
15,3,3,1,268,743
16,3,3,1,583,742
17,3,3,1,491,818
18,3,7,3,143,868
19,4,1,1,396,596
20,4,1,1,119,598
21,4,1,1,268,743
22,4,1,1,583,742
23,4,1,1,491,818
24,4,8,4,143,868
25,5,1,1,396,596
26,5,1,1,119,598
27,5,1,1,268,743
28,5,1,1,583,742
29,5,1,1,491,818
30,5,9,5,143,868
31,6,1,1,396,596
32,6,1,1,119,598
33,6,1,1,268,743
34,6,1,1,583,742
35,6,1,1,491,818
36,6,10,6,143,868
37,7,1,1,396,596
38,7,1,1,119,598
39,7,1,1,268,743
40,7,1,1,583,742
41,7,1,1,491,818
42,7,11,7,143,868
43,8,1,1,396,596
44,8,1,1,119,598
45,8,1,1,268,743
46,8,1,1,583,742
47,8,1,1,491,818
48,8,12,8,143,868
49,9,1,1,396,596
50,9,1,1,119,598
51,9,1,1,268,743
52,9,1,1,583,742
53,9,1,1,491,818
54,9,13,9,143,868