ID,Type,Name,Value1,Value2,Value3,Tiems,CD,LastTime,Desc
10111001,1011,减血,1,-200,0,1,0,0,减血
10111002,1011,减血,1,-1000,0,1,0,0,减血
10111003,1011,减血,2,-80,0,1,0,0,减血，攻击的80%
10111004,1011,减血,2,-20,0,3,1000,0,减血，攻击的20%，持续3次
10111005,1011,减血,-100,0,0,4,500,0,每隔0.5秒扣100血，持续4次
10112001,1011,加血,800,0,0,1,0,0,加血
10220001,1022,百分比减速,-70,0,0,1,0,4000,百分比减速
10220002,1022,百分比加速,30,0,0,1,0,-1,百分比减速
10310001,1031,加攻,200,0,0,1,0,-1,加攻
10320001,1032,百分比加攻,100,0,0,1,0,2000,百分比加攻
10320002,1032,百分比减攻,-50,0,0,1,0,2000,百分比减攻
10320003,1032,百分比鼓舞,20,0,0,1,0,-1,百分比加攻
10410001,1041,加防,50,0,0,1,0,2000,加防
10410002,1041,减防,-60,0,0,1,0,2000,减防
10410003,1041,加防,100,0,0,1,0,-1,加防
10420001,1042,百分比加防,100,0,0,4,500,0,百分比加防
10510001,1051,吸血,25,0,0,1,0,-1,吸血25%
10510002,1051,吸血,30,0,0,1,0,5000,增加吸血30%，持续5秒
10610001,1061,暴击倍率,200,0,0,1,0,-1,增加暴击伤害
10620001,1062,暴击几率,40,0,0,1,0,-1,增加40%的暴击几率
10710001,1071,加射程,200,0,0,1,0,-1,增减射程
20010001,2001,眩晕,0,0,0,1,0,2000,晕两秒
20020001,2002,伤害加深,50,0,0,1,0,3000,增加50%的伤害，持续3秒
20020002,2002,减伤,-25,0,0,1,0,-1,免伤，持续3秒
20030001,2003,反间,0,0,0,1,0,5000,使对方一个单位变成己方5秒